,Filename,text,language
0,mar_0335.wav,Asha aahe Lava kares Badal oil,marathi
0,mar_0336.wav,English ke Vishesh na English Bhasha English Lok V Anya sandarbhat yogshakti,marathi
0,mar_0337.wav,Mahiti chaukat taiyar Arjun Anek sudharna karaycha aahet,marathi
0,mar_0338.wav,Adhik Mahiti Sathi Australia la dishantar ke bahar,marathi
0,mar_0339.wav,hi kadapatra aahe Chacha De Mahiti Yugoslavia Samajwadi Tangi prajasattak vishai,marathi
0,mar_0340.wav,yah Sathi Chala today Nobel paritoshik,marathi
0,mar_0341.wav,kripya ITR sadasya Ne vah per karu naye,marathi
0,mar_0342.wav,Aadesh Gyani Park Padal,marathi
0,mar_0343.wav,Congress paksha Che sadasya aahet,marathi
0,mar_0344.wav,rajkiy Samajik Vishay nibandh lekhan,marathi
0,mar_0345.wav,shuddha lekhan Mein vyakaran Achcha bhashecha Praman Niyam anusar keleli lekhan,marathi
0,mar_0346.wav,Soviet Russia Hato Lekh Koi,marathi
0,mar_0347.wav,sandarbh vah per Lekh sweater ki Hawa,marathi
0,mar_0348.wav,Paschim Bangal Raja jhil Purulia Zilla Vishva ke Lekh,marathi
0,mar_0349.wav,Gujarat Rajya teen puttar bhagatil Ek Shahar aahe,marathi
0,mar_0350.wav,han Lekh Etawah Jila Vishay aahe,marathi
0,mar_0351.wav,Yana jagatik karawar mangani aahe,marathi
0,mar_0352.wav,Prithvi Ka Rishta Bhag 1 Bhagat Aahe,marathi
0,mar_0353.wav,Marathi Panipat Cha Uttrakhand Hote hua answer Marg dakshini Karen Hota,marathi
0,mar_0354.wav,English football Singh aata Majhi Karan Dhar,marathi
0,mar_0355.wav,namaskar Aapan Marathi wikipedia avar yogdan Karat Aahat Swagat aahe,marathi
0,mar_0356.wav,club League madhe Teesra Sanawar Allah,marathi
0,mar_0357.wav,me Kahi Saja Jaivik vargikaran se virya aahet,marathi
0,mar_0358.wav,Nagaland aishanya bhartatil Ek Rajya aahe,marathi
0,mar_0359.wav,Kedar Mahiti takat Sangli Jhali aahe,marathi
0,mar_0360.wav,kripya gairsamaj karun,marathi
0,mar_0361.wav,han Divas Kamgar Din Madan Ji Rathore,marathi
0,mar_0362.wav,ya shabdacha upyog Ne Sandhi Karan,marathi
0,mar_0363.wav,hi Shahar Aurangabad Jilha aahe,marathi
0,mar_0364.wav,mukhprasth evergreen Mahiti ya photo ya likha tune,marathi
0,mar_0365.wav,Australia madhe deshantar karnyasathi do Prakar visa,marathi
0,mar_0366.wav,Bharat 8 Bhartiya upkhand Vipul Brahmana,marathi
0,mar_0367.wav,Kaise Tum Sar Agra Kayam me Badal Karim,marathi
0,mar_0368.wav,yah Babu Kahi upay Yojana,marathi
0,mar_0369.wav,hey sadasya Spanish bolu,marathi
0,mar_0370.wav,traffic Shah Suchi Krishi Patel,marathi
0,mar_0371.wav,Haryana Rajya Khel Punchkula Jilha Vishesh Lekh,marathi
0,mar_0372.wav,Pesh vamsha ya Kala punyachi Moti Dhani,marathi
0,mar_0373.wav,Etawah Chauraha Vishay per Lekh aahe,marathi
0,mar_0374.wav,English angreji Bhasha ki jagatil ek Pramukh Bhasha aahe,marathi
0,mar_0375.wav,Mala vatate ki Sabhi San Mool Shabd Islam,marathi
0,mar_0376.wav,Mumbai Maharashtra Chi Rajdhani bhartachi Arthik Rajdhani aur Agali Rahte,marathi
0,mar_0377.wav,Kaziranga navache ullekh Itihaas ad,marathi
0,mar_0378.wav,Sheikh log Marne Wale,marathi
0,mar_0379.wav,hay kagaj Patra Pan Chacha Mahiti socket Viman ya Panna Varun aahe,marathi
0,mar_0380.wav,dusri Goshta manager Mala kuthe hi Majhe Nav pradarshit karnyachi ichcha naahi,marathi
0,mar_0381.wav,Mukta Shikshan ki Aata zuni sankalpana Dhari aahe,marathi
0,mar_0382.wav,Wikipedia sadasya Subhash Raut Ani Pranam Kulkarni ke anusar,marathi
0,mar_0383.wav,yeah the motor Praman audyogik vasahat Nirman karne Ali aahe,marathi
0,mar_0384.wav,hispaniola Lake apurna aahe aani Aapan Haridwar Lagu Sakta,marathi
0,mar_0385.wav,Wikipedia Ek Mukt aahe,marathi
0,mar_0386.wav,Austria Madhya Europe madhil Ek Desh aahe,marathi
0,mar_0387.wav,yakrit Marathwada Krishi Vidyapeeth,marathi
0,mar_0388.wav,han Lekh Peru per ya Badal aahe,marathi
0,mar_0389.wav,Netherlands Paschim Europe madhil Desh aahe,marathi
0,mar_0390.wav,Pune shahratil Ek madhyavarti chicken,marathi
0,mar_0391.wav,Me yogya Tu Badal Karim,marathi
0,mar_0392.wav,Tohar Anya ka Hi pratishabd Hua pata,marathi
0,mar_0393.wav,Patra,marathi
0,mar_0394.wav,love karo Mahiti uplabdh ke liye,marathi
0,mar_0395.wav,Chacha De Mahiti Kuwait antarik Chacha aahe Sharad,marathi
0,mar_0396.wav,Bharat February mein payant,marathi
0,mar_0397.wav,Arunachal Pradesh Rajya Khel purv siang Jilha Vishesh Lekh,marathi
0,mar_0398.wav,Jaan dusra shatkatil pop Hota,marathi
0,mar_0399.wav,prashaskiya Kendra Etawah ya the aahe,marathi
0,mar_0400.wav,Wikipedia tha Mukt gyankosh jagatil sarvat bhashan madhe Leela Raat aahe,marathi
0,mar_0401.wav,kripya yogya navacha Chacha tune dusre chacha chachi Pune nirdeshan karave,marathi
0,mar_0402.wav,Kaziranga Udyan aath mukhya 4 Prakar se vanspati Vibhag added,marathi
0,mar_0403.wav,Shivaji Maharaj Ani shuruaati jakar Aa Jaye Kahi kile ghatle vyapari ki ek Kila Todna Koi,marathi
0,mar_0404.wav,Cha panavar sarve Madhupur sambandhit,marathi
0,mar_0405.wav,aapli ichcha aslyas ya vishayavar Aapan vistrit Charcha Karu shakto,marathi
0,mar_0406.wav,Austria Lake apurna aahe aani Poorna coronavirus Aapan hardware love Sakta,marathi
0,mar_0407.wav,han Lekh Aurangabad Shahar avishai aahe,marathi
0,mar_0408.wav,ya shabdacha ETA upyog and Sathi Jhelum me Sandhi Karan,marathi
0,mar_0409.wav,Marathi Marne se Chumma Marathi Hai Maharashtrian Manu Nahin Ho rakh le Jata,marathi
0,mar_0410.wav,parantu Maharashtra Vikas shakya Praman Ho Shukla naahi,marathi
0,mar_0411.wav,ke kagaj Patra Pan ji Chacha Mahiti takat Grah ya Panna Arun Ala aahe,marathi
0,mar_0412.wav,hey kagadpatra aahe Chacha Desh Mahiti Florida Vishay,marathi
0,mar_0413.wav,Newzealand pruthvicha Dakshin golardh Aadil Australia 6000 Desh aahe,marathi
0,mar_0414.wav,varishth Nagrik aadar Din Japan,marathi
0,mar_0415.wav,Hi Pranali Germany yatil Chap ya sansani vikasit kelie,marathi
0,mar_0416.wav,Asha aahe Pyasa Tum Hi upyog Karal,marathi
0,mar_0417.wav,Bharatpur Shahar Achcha Mahiti Sathi Bharatpur,marathi
0,mar_0418.wav,Mumbai Maharashtra 400070 niche V bharatacha Arthik Rajdhani Ke Shahar vasale aahe,marathi
0,mar_0419.wav,Rajasthan Rajya till Udaipur Jilla vishe Lekh,marathi
0,mar_0420.wav,hockey Bharat ka Rashtriya Khel aahe,marathi
0,mar_0421.wav,hey kagadpatra aahe sancha Desh Mahiti Wells Vishay,marathi
0,mar_0422.wav,han Lekh Etawah Chehra Vishay aahe,marathi
0,mar_0423.wav,Lake lete Aana angreji Shabd Aana per ya Marathi Shabd paribhashit Sandhya yah likha madhe uplabdh karane aalele aahe,marathi
0,mar_0424.wav,Ke Shahar Etawah Jilha Che prashaskiya Kendra aahe,marathi
0,mar_0425.wav,dusre mahayudh at Germany Chi Prachand Hani Jali,marathi
0,mar_0426.wav,Aurangabad Jilha Chi Mahiti Sathi ya the Pita ki Daya,marathi
0,mar_0427.wav,ya shabdacha upyog answer Thi Rajdhani Ne Sandhi Karan,marathi
0,mar_0428.wav,Mumbai bhartachi Arthik Rajdhani Manan Vohra Kali raten,marathi
0,mar_0429.wav,Wikipedia sadasya Subhash Rawat and Vijay Ani Wikipedia varil anami sadasya Ne ke liya kam anusar,marathi
0,mar_0430.wav,Chacha Pan Bagiya Sathi Hai Chacha Mahiti takat cricket Pattu Mahiti,marathi
0,mar_0431.wav,Chacha Desh Mahiti Wells antarik Chacha aahe Jas Sharad wap ru,marathi
0,mar_0432.wav,Sahib hi Papad tayar keleli Ek khoti hundi,marathi
0,mar_0433.wav,army ka hi sahakarya Karu,marathi
0,mar_0434.wav,antim Samna Australia Bharat ya Sangh answer Darmiyaan Jhala,marathi
0,mar_0435.wav,Yeh Chacha vah per pramane karava,marathi
0,mar_0436.wav,Chacha Desh Mahiti Florida antarik Chacha aahe Jas Saral vapru naye,marathi
0,mar_0437.wav,yah the Kavi navachi Ek Prachin Bhasha aahe,marathi
0,mar_0438.wav,Spanish guitar Spain madhe itarhi Anek Bhasha bola Jata,marathi
0,mar_0439.wav,Solang Shahar Rajya Mahiti Sathi Baja Solan,marathi
0,mar_0440.wav,Shivaji Maharaj Ani sthapan Kele Maratha Samrajya,marathi
0,mar_0441.wav,ya shabdacha Marathi uchar Kasa Hui,marathi
0,mar_0442.wav,Hyderabad shaharatil Ek prasiddh Kila,marathi
0,mar_0443.wav,Tripura rajyatil Uttar Tripura Jilha Vishesh Lekh,marathi
0,mar_0444.wav,Colorado rajyachi Rajdhani suhagrat mote Shahar aahe,marathi
0,mar_0445.wav,Pune Maharashtra Chi sanskrutik Rajdhani se sambodhit raten,marathi
0,mar_0446.wav,han Lekh Indore Jila vishari aahe,marathi
0,mar_0447.wav,hey kagadpatra aahe Desh Mahiti Pakistan Vishay,marathi
0,mar_0448.wav,Patan Jilla Uttar Gujarat madhil Ek Jila aahe,marathi
0,mar_0449.wav,Amravati Jilha maharashtratil Uttar Jila,marathi
0,mar_0450.wav,Microsoft Windows jagatil sarvat lokpriya operating system aahe,marathi
0,mar_0451.wav,Jaani Pahile dusre mahayudh art,marathi
0,mar_0452.wav,nantar European Lok America talent hu Laga Le,marathi
0,mar_0453.wav,hey kagadpatra Pan Jeta 6 Mahiti chocolate Desh yah Panna Varun Aalha aahe,marathi
0,mar_0454.wav,mukhya avastha Tahsil Anya surakshit Pani sampadit karne,marathi
0,mar_0455.wav,han Lekh English Bhasha ya Badal aahe,marathi
0,mar_0456.wav,Wikipedia han Ek gyankosh aahe,marathi
0,mar_0457.wav,Subhash Kahi Divas and Purvi Tumi Chavadi Bhar Ja,marathi
0,mar_0458.wav,hey Khare aahe hi log captain,marathi
0,mar_0459.wav,han Lekh maharashtratil Aurangabad Shahar yah Badal aahe,marathi
0,mar_0460.wav,Dakshin golardh till sarvat Chhota Divas,marathi
0,mar_0461.wav,Hey ek Prakar se Sarang hurried asun Keval Ye the address,marathi
0,mar_0462.wav,hi Karyalay Mumbai vi Navi Delhi ya VIII,marathi
0,mar_0463.wav,punyala madhyan Bhukamp jhale aahe,marathi
0,mar_0464.wav,Manjesh jhalar antim Satya Mahiti aahe to manage bramhan,marathi
0,mar_0465.wav,Kya che Karan spasht Kara,marathi
0,mar_0466.wav,vaise aap le Nav varsh Sadharan kahan 4 mahine Dur aahe Ani Hai Dhyan Che Nav varsh aahe,marathi
0,mar_0467.wav,Yamaha cezary display the se Chitra the sale,marathi
0,mar_0468.wav,Wikipedia sadasya Vijay Ani Subodh Damle Ne ke liye Karm anusar,marathi
0,mar_0469.wav,parantu naisargik ghatna Tower Alambagh naahi,marathi
0,mar_0470.wav,Bihar rajyatil Gaya Jila Vishesh Lekh,marathi
0,mar_0471.wav,han f***** Don mahine poper Dawar Hota,marathi
0,mar_0472.wav,Indore Shahar Vishesh Lekh ya the aahe,marathi
0,mar_0473.wav,Chacha Desh Mahiti Pakistan antarik Chacha aahe Das Sharad Bapu ne,marathi
0,mar_0474.wav,han Lekh waradi Namak Marathi Ji ek boli Bhasha yah Badal aahe,marathi
0,mar_0475.wav,England Cha football song Aaj Maji prashikshak,marathi
0,mar_0476.wav,Smriti Din United Kingdom Australia Canada,marathi
0,mar_0477.wav,Cha panavar Ban jao,marathi
0,mar_0478.wav,Aurangabad Vibhag Marathwada navane Sudha prasiddh aahe,marathi
0,mar_0479.wav,hi kagaj Patra Pan Je Chacha Mahiti sawkat sign Sangharsh Ja Pana Varun Aalha aahe,marathi
0,mar_0480.wav,yah the Anek Mahiti tantradnyan company ahet,marathi
0,mar_0481.wav,Germany till sarvat thand rakh le Jaate,marathi
0,mar_0482.wav,jugoslavije Samajwadi Sangi prajasattak ke shabd Saha bhashantar Kovil,marathi
0,mar_0483.wav,han Mukt Hue Rajasthan Madhya Pradesh Maharashtra Karnataka address,marathi
0,mar_0484.wav,hi kagadpatra aahe sancha Desh Mahiti Hawai Vishay,marathi
0,mar_0485.wav,Chin Sarkar se adhikrut Paryatan Sthal ki Jale,marathi
0,mar_0486.wav,Koyna abhayaranya Koyna Nadi Cha Koriya till 1 Anya,marathi
0,mar_0487.wav,Wikipedia sadasya Subhash Rawat Abhay na to aani Mandar Patil Ne kelela Karm anusar,marathi
0,mar_0488.wav,English vah bhashetil Lekh,marathi
0,mar_0489.wav,Maharashtra Madhya Pradesh sarkar sanyukt upkram aahe,marathi
0,mar_0490.wav,hey kagadpatra aahe Chacha Desh Mahiti Iran Vishay,marathi
0,mar_0491.wav,Aaj antrashtriy Shravan Khele Jana Re Budhwa ke pass chatay Budhwar ko rakh le Jaate,marathi
0,mar_0492.wav,ya shabdacha Etawah upyog answer Thi Baja Baja De,marathi
0,mar_0493.wav,yah tune paudhe Railway Marg Navi Mumbai RTO,marathi
0,mar_0494.wav,Pakistan Lekh apurna aahe aani purn karne Aapan Hath Bhar lao Sakta,marathi
0,mar_0495.wav,visheshta dusra Koni Ani visheshta Koni rajkarni lokani,marathi
0,mar_0496.wav,hey kagad Patra Pan Jay Chacha Mahiti chocolate Viman Seva yah Panna Varun Ala aahe,marathi
0,mar_0497.wav,Paheli anadhikrut baatami Hathi Ali,marathi
0,mar_0498.wav,han Lekh maharashtratil Aurangabad Jila ya Badal aahe,marathi
0,mar_0499.wav,Raja Ram Ke Chhatrapati Shivaji Maharaj yanchi kanishtha Putra Hote,marathi
0,mar_0500.wav,Pyala ganitachi award utpann Na Ho laagli hoti,marathi
0,mar_0501.wav,han Lekh Australia Peele melava Chehra Badal aahe,marathi
0,mar_0502.wav,manoon Pran now Bhale,marathi
0,mar_0503.wav,yah Bhasha Prachin aahe parantu Bhasha Nahid Karan Arjun ka hi Tika ne bola Jata,marathi
0,mar_0504.wav,Italy till Ek Pramukh Nadi aahe,marathi
0,mar_0505.wav,han f***** did Mahina Pope Dawar Hota,marathi
0,mar_0506.wav,Surya marital Pramukh Vastu manaje Surya,marathi
0,mar_0507.wav,Ek Aadha Lekh Patra aahe ki naahi ya Badal Prabandhak khulasa Katil,marathi
0,mar_0508.wav,Wikipedia sadasya Kolhapuri aani Maharashtra Express ne ke liye Karm anusar,marathi
0,mar_0509.wav,Rajasthan Rajya till Bharatpur Jilha Vishesh Lekh,marathi
0,mar_0510.wav,Paschim Bangal rajyatil agrani shaikshanik Sanstha aahe,marathi
0,mar_0511.wav,hey kagadpatra aahe Sacha Desh Mahiti Washington Vishay,marathi
0,mar_0512.wav,Chacha Desh Mahiti Iran antarik Chacha aahe Jas vapru naye,marathi
0,mar_0513.wav,waradi boli Bhasha vidarbhat boli renari Marathi Chi Ek boli bhasha,marathi
0,mar_0514.wav,hay kagaj Patra 506 Mahiti takat vruttapatra ya Panna Varun Aalha aahe,marathi
0,mar_0515.wav,hi kagadpatra aahe Chacha Desh Mahiti America ji sanyukt Sansthan a Vishay,marathi
0,mar_0516.wav,yah Nadi Cha parisarat Genghis Khan ka Janm Jhala,marathi
0,mar_0517.wav,Manvi sharirat budhil Sanstha,marathi
0,mar_0518.wav,Yad the Ramayan Subhash Babu Netaji ya navane Oracle a jao Laga Le,marathi
0,mar_0519.wav,Kancha mrutyu nantar Mangol Rajya Nirman Jale,marathi
0,mar_0520.wav,han Lekh Aurangabad Jilha Vishesh me aahe,marathi
0,mar_0521.wav,Chhatrapati Shivaji Maharaj yanchi Ek Senapati,marathi
0,mar_0522.wav,hi Australia till Paheli Kayam wasahat Aise,marathi
0,mar_0523.wav,tyohar santapt hone Urvashi Rautela shop date,marathi
0,mar_0524.wav,Chacha Desh Mahiti Hawai antarik Chacha aahe Jas Sharad vapru naye,marathi
0,mar_0525.wav,hey kagadpatra aahe tasher Desh Mahiti France Vishay,marathi
0,mar_0526.wav,han Lekh Rajasthan madhil Pali Jila Vishay aahe,marathi
0,mar_0527.wav,hay Maharshi Karve yanche Putra boy,marathi
0,mar_0528.wav,ki Parda Marathi wikipedia Prabandhak V sadasya aayojit Katil,marathi
0,mar_0529.wav,Paschim Bangal Raja Dil Kolkata Jilha Vishesh Lekh,marathi
0,mar_0530.wav,tyanchi sankhya Farhat Kami asnar,marathi
0,mar_0531.wav,yah udyamala Rajya Kendra Sarkar Karun paise medta,marathi
0,mar_0532.wav,today rajya Uttar maharashtratil Ek Pramukh Jila Mandala tattoo,marathi
0,mar_0533.wav,Chacha Desh Mahiti Washington antarik Chacha aahe Jas vapru,marathi
0,mar_0534.wav,Chacha Desh Mahiti America ji sanyukt Sansthan a antarik sancha aahe jhase vapru naye,marathi
0,mar_0535.wav,Mahiti chocolate company ya Chacha vah per company Mahiti Mahiti chocolate swarupat Lena Sathi kela jato,marathi
0,mar_0536.wav,July Mahila 18 August schwarzer 8 vada,marathi
0,mar_0537.wav,han Jari Chhota farak Asla Tari Dua yah To Nahin,marathi
0,mar_0538.wav,Durga Bhagwat yanchi pudhil pramane Sahitya prakashit Jale aahe,marathi
0,mar_0539.wav,han Lekh Rajasthan madhil Pali Shahar Abhishek aahe,marathi
0,mar_0540.wav,Satara til ka hi mahatva Chi thikane Uda,marathi
0,mar_0541.wav,Aurangabad Shahar Achcha Mahiti Sathi Ye the Teej ki Daya,marathi
0,mar_0542.wav,Wikipedia sadasya Subhash Rawat Cricket mein Sushant aani Abhay Na To Ne kelela Karm anusar,marathi
0,mar_0543.wav,Chacha Desh Mahiti jugoslavije Samajwadi sangiya prajasattak antarik Chacha aahe jhase Sharan vapru naye,marathi
0,mar_0544.wav,kripya Badal Karana Purvi Charcha panavar aapale mat Manda,marathi
0,mar_0545.wav,Chinchwad cartoon Vadari Ek Nadi aahe,marathi
0,mar_0546.wav,me Kedar Patil Marathi wikipedia Ek utsahi sadasya,marathi
0,mar_0547.wav,Aise Lake kadachit Purvi astitvavad Steel athva Prathmik avasthit Bastille,marathi
0,mar_0548.wav,Paschim Bangal rajyatil Cooch Behar Jilha Vishesh Lekh,marathi
0,mar_0549.wav,Mumbai ki Bharat acchi Arthik Rajdhani Manali raten,marathi
0,mar_0550.wav,ke kagaj Patra aahe sancha Desh Mahiti nowe Vishay,marathi
0,mar_0551.wav,lekin Bade Sahaj Paras per sandrbh data yah dad,marathi
0,mar_0552.wav,urban pahila urban dusra Teesra Italy,marathi
0,mar_0553.wav,Bhartiya communist paksha Che Pahile sarchitnis,marathi
0,mar_0554.wav,Pakistan bharatacha Paschim simevaril Desh aahe,marathi
0,mar_0555.wav,kya Chawla ki Gambhir kaarvayi hone Chi shakyata aahe,marathi
0,mar_0556.wav,hi spardha Olympic Australia varshat uth nahi,marathi
0,mar_0557.wav,recruit Shabd Prakriti Varun Allah,marathi
0,mar_0558.wav,Dadar se Mumbai till Ek upanagar aahe,marathi
0,mar_0559.wav,MI Naveen chocolate karayla ghetli aahe,marathi
0,mar_0560.wav,Patan Shahar Achcha Mahiti Sathi gaye the aaj ki Daya,marathi
0,mar_0561.wav,hey kagadpatra aahe Saja De Mahiti West Virginia Vishay,marathi
0,mar_0562.wav,Bihar rajya till Aurangabad Jila Vishva ke Lekh,marathi
0,mar_0563.wav,tanshi ya babat kadachit madad ho sake,marathi
0,mar_0564.wav,soyarabai ya Chhatrapati Shivaji Maharaj yancha dwitiya Patni Hota,marathi
0,mar_0565.wav,Jaane Shuru shalivahan route aahe,marathi
0,mar_0566.wav,Shakti zalyas purn karne madad Kara,marathi
0,mar_0567.wav,Chacha Desh Mahiti France ha Antariksha Chahe jassar Bapu ne,marathi
0,mar_0568.wav,Matra Ek Diva,marathi
0,mar_0569.wav,Prachin gadi Ke Lele panyachi Taki 0,marathi
0,mar_0570.wav,Maharshi Karve yancha naave Pune Nagar,marathi
0,mar_0571.wav,yah rashtriy Udyan RJ Vashishth pakshi,marathi
0,mar_0572.wav,Chacha Desh Mahiti Norway antarik Chacha aahe just Sar Bapu ne,marathi
0,mar_0573.wav,Maharashtra rajya Parivahan,marathi
0,mar_0574.wav,Maharashtra rajya Parivahan Mandal ST,marathi
0,mar_0575.wav,Me Leke Hath Kaise Badal kare aahet,marathi
0,mar_0576.wav,Chacha Desh Mahiti West Virginia Antriksh Raja aahe jassar Gabru ne,marathi
0,mar_0577.wav,Peru De Lekh apurna aahe aani Purna coronavirus Aapan Hath Bhar love Sakta,marathi
0,mar_0578.wav,hey I 72 DJMaza Aadhar I hate Masi Gati Manju Rakshan karnari aahes,marathi
0,mar_0579.wav,Wikipedia han per upkram aahe,marathi
0,mar_0580.wav,Sydney a Australia to forget mote Shahar Arthik Rajdhani aahe,marathi
0,mar_0581.wav,Yashvi prashaskiya kendra Aurangabad the aahe,marathi
0,mar_0582.wav,han Lekh Ratnagiri Sharaabi Sahi aahe,marathi
0,mar_0583.wav,Tu Lake Saja Ho shakat Nahi,marathi
0,mar_0584.wav,call antarani main Rajni baudh Dharm swikar le,marathi
0,mar_0585.wav,David brewster kurta wale ka,marathi
0,mar_0586.wav,hey kadapatra Pan ji Chacha Mahiti America ji sanyukt Sansthan a ja banaa Varun 18 aahe,marathi
0,mar_0587.wav,Swatantra Bharat Krishi Mantri Manan kam ke liye aahe,marathi
0,mar_0588.wav,han Lekh angreji Wikipedia in English Ji Le Kache bhashantar aahe,marathi
0,mar_0589.wav,maharashtratil Ek pragat Jilha Pune Jilha prasidh aahe,marathi
0,mar_0590.wav,Aise Lake sadasya naslelya Bhakti sambandhit karun surakshit jatil,marathi
0,mar_0591.wav,Paschim Bangal rajyatil Midnapore Jila Vishay ke Lekh,marathi
0,mar_0592.wav,Wikipedia sadasya Kolhapur e Ani Sambhaji Raje Ne Kerala Karm anusar,marathi
0,mar_0593.wav,Kuwait Lekh apurna aahe aani purn karne Aapan Hath Bhar lao Sakta,marathi
0,mar_0594.wav,football jagatil sarvat lokpriya Khed aahe,marathi
0,mar_0595.wav,darimi Ekta Kapasan bhakton,marathi
0,mar_0596.wav,hi Rani atmasat Katil Shahid,marathi
0,mar_0597.wav,yache prashaskiya Kendra Pali the aahe,marathi
0,mar_0598.wav,Kuwait Shahar ke Kuwait deshachi Rajdhani V Jagat mote Shahar aahe,marathi
0,mar_0599.wav,Poland HAL Ek apurna aahe purn karne Aapan Hath Bhar lao Sakta,marathi
0,mar_0600.wav,Patan Jilha Chi Mahiti ya lekhak aahe,marathi
0,mar_0601.wav,Times of India bhartatil lokpriya angreji Dainik aahe,marathi
0,mar_0602.wav,Keval Uttar Cha Dongar pradeshatil Kahi Chhoti Raja Swatantra Rahegi,marathi
0,mar_0603.wav,hi Shahar Aurangabad Jila prashaskiya Kendra aahe,marathi
0,mar_0604.wav,France Paschim Crorepati Ek vistrit Desh aahe,marathi
0,mar_0605.wav,hi Charcha coopers pratighat aahe Tani sampurn dene Awagarh aahe Vibhag apoorn aahe,marathi
0,mar_0606.wav,Ratnagiri Jilha Mahiti Sathi scheme,marathi
0,mar_0607.wav,Taimur prakalpa luggage Bagi hu shucking Aise Fatak Nahin,marathi
0,mar_0608.wav,yah Janata Raja yanchyatil sambandh ke gotham-book Swaroop Hote,marathi
0,mar_0609.wav,Danny Shuru kelela shalivahan shak Aaj hi root aahe,marathi
0,mar_0610.wav,Dadar Bihar nawani prasiddh wale,marathi
0,mar_0611.wav,Maharashtra rajya till Ek mahatva Shahar aahe,marathi
0,mar_0612.wav,Uttar sarvat Mota Divas,marathi
0,mar_0613.wav,Ja lekhan sarvat jast Guna Hotel Lake Vijay Damon ghoshit Kele jaati,marathi
0,mar_0614.wav,Punjab rajyatil Moga Jila Lekh,marathi
0,mar_0615.wav,Wikipedia sadasya Abhay Nathu Anni Sushant aani Wikipedia wali Anamika sadasya Ne Kerala anusar,marathi
0,mar_0616.wav,Mumbai ka Lekh,marathi
0,mar_0617.wav,hi kagadpatra aahe Saja De Mahiti Lebanon Vishay,marathi
0,mar_0618.wav,Pyasa Anna Mein vah per ho to,marathi
0,mar_0619.wav,Shahar acchi mukhya Bhasha Marathi Rasool angreji Hindi bhasha mein Khil bola Jata,marathi
0,mar_0620.wav,hey Shahar Pali Jila prashaskiya Kendra aahe,marathi
0,mar_0621.wav,Majhi Vani z3 aahe Manje me bolu shakat nahi,marathi
0,mar_0622.wav,hey Patanjali ke Mukhya thikane aahe,marathi
0,mar_0623.wav,Aurangabad Jilha maharashtratil Aurangabad Jilha,marathi
0,mar_0624.wav,hi Sanstha debarshi Oscar Puraskar Behaal karte,marathi
0,mar_0625.wav,Alexander the Great Lake Chan Hote aahe,marathi
0,mar_0626.wav,kripya aap lock khul ja the Dava,marathi
0,mar_0627.wav,Nagpur Madhya bhartatil Pramukh shaikshanik Arthik Kendra aahe,marathi
0,mar_0628.wav,yah Sanket Raja MI fakt vachak aahe,marathi
0,mar_0629.wav,asto April sarvat Khush na Mahina aahe,marathi
0,mar_0630.wav,hey Shahar Ratnagiri Jilha prashaskiya Mukhyalay aahe,marathi
0,mar_0631.wav,hey Shahar Purva siang jilhyache prashaskiya Kendra aahe,marathi
0,mar_0632.wav,hay Pan Badal hun Ne surakshit Kele aahe,marathi
0,mar_0633.wav,Maratha Samrajya Peshwa Chahat padlay,marathi
0,mar_0634.wav,hay kagaj Patra aahe Saja Desh mahiti jugoslavije singhia prajasattak vishai,marathi
0,mar_0635.wav,The Mala Sataye Teri angreji Vicky abhipreet aahe,marathi
0,mar_0636.wav,Panipat yaar Chunav achi Vishwas Patil yanchi Kadambari prasiddh aahe,marathi
0,mar_0637.wav,July mahine saglyat jast Paus,marathi
0,mar_0638.wav,Le khacha Mandani karita just just pass Gonda Le jaati,marathi
0,mar_0639.wav,Paschim Bangal Rajwadi Darjeeling Jilha Vishesh Lekh,marathi
0,mar_0640.wav,Wikipedia sadasya Ashok Deshmukh Ne ke liye Karm anusar,marathi
0,mar_0641.wav,Durga Bhagwat yanche Prathmik Shikshan Mumbai,marathi
0,mar_0642.wav,han Divas Bharat prajasattak Din sajara kela jato,marathi
0,mar_0643.wav,Chacha Desh Mahiti 11 on antariksa chaurahe jassar,marathi
0,mar_0644.wav,Anek madhyan V Lahan Udyog Puniya aahet,marathi
0,mar_0645.wav,Panipat navachi Marathi Kadambari Vishwas Patil yani Li aahe,marathi
0,mar_0646.wav,bharataat ordinary shaadi Maniyar ki sarvatra add the Jungle Jasta prasanta karte,marathi
0,mar_0647.wav,Ananta European Lok America Thailand tarikh ko Laga Le,marathi
0,mar_0648.wav,school of art Mumbai Bharat,marathi
0,mar_0649.wav,Mohini chocolate Gruh Sa 695 Jhala aahe,marathi
0,mar_0650.wav,tevar taaja Paschim kinaryavar Ek Bandar aahe,marathi
0,mar_0651.wav,Nashik Hi maharashtratil Ek mahatva Udyog Kendra aahe,marathi
0,mar_0652.wav,Mela Akhada just wanted nahi,marathi
0,mar_0653.wav,Bhartiya Dindarshika ki bhartachi adhikrut dinner darshika aahe,marathi
0,mar_0654.wav,Chacha Desh Mahiti Yugoslavia Che Sangya prajasattak antariksa chaurahe Jas Saral Vakya banaen,marathi
0,mar_0655.wav,Chacha Badal just Mahiti uplabdh Nahin,marathi
0,mar_0656.wav,Simha Rasi Simha navachi kholiya Ras,marathi
